freq. /Hz,Z1 /ohm,Z2 /ohm
1.0,8780.839962305226,-206.04261295955956
1.1497569953977358,8618.513065633962,-231.04292676597944
1.321941148466029,8856.538434257005,-269.9673403968626
1.5199110829529336,8772.235734151605,-304.3981148233536
1.7475284000076838,8723.184435404592,-352.07042722684525
2.0092330025650473,8720.668483151363,-407.64237607774123
2.3101297000831598,8678.860850789466,-474.4041111131752
2.6560877829466865,8624.133976870778,-539.7144925679485
3.0538555088334154,8584.38222045181,-621.6838574558311
3.511191734215131,8603.372502488193,-706.0024398033794
4.0370172585965545,8672.649252536638,-804.5621397047819
4.641588833612779,8727.94552877496,-923.4294204554918
5.3366992312063095,8547.257656760463,-1048.5831877431704
6.1359072734131725,8506.955251964986,-1201.6753086255887
7.054802310718643,8494.807200400566,-1387.0224231940952
8.111308307896872,8409.481478563175,-1569.3390999499322
9.326033468832199,8339.662372105264,-1759.0076637162294
10.722672220103231,8064.531388292289,-2009.4338504613493
12.32846739442066,7954.8414809854685,-2290.812873309008
14.174741629268055,7735.131017310292,-2533.387574112928
16.297508346206442,7589.255987090675,-2797.3458681563084
18.73817422860384,7394.658836863643,-3081.7855313994733
21.544346900318846,6906.887375215939,-3298.9198520963637
24.770763559917114,6487.0616563807125,-3554.593122736008
28.48035868435802,5970.3546914376875,-3832.7742743399217
32.74549162877728,5590.6954577033475,-3942.8127180179326
37.64935806792467,5018.933237420556,-4009.6123286633647
43.287612810830595,4389.271996696828,-4037.639149060953
49.770235643321115,3887.527443593654,-3977.847553885814
57.22367659350217,3385.0762670339336,-3824.8822350444034
65.79332246575683,2829.605457308943,-3649.3413111971404
75.64633275546291,2468.139117815444,-3452.3205136104643
86.97490026177834,2068.5938919035198,-3124.6447117696393
100.0,1769.1594362518888,-2886.3375415323258
114.97569953977356,1540.5020178451966,-2594.7942448388017
132.19411484660287,1304.5079953468146,-2304.7171821902625
151.99110829529332,1129.4308611784502,-2034.0152593018888
174.7528400007685,1010.7014294921671,-1804.2535844979373
200.9233002565048,916.5931327142558,-1612.785323205076
231.01297000831605,852.2501001015041,-1409.1141640500605
265.6087782946687,775.8502658535475,-1228.8696772892094
305.3855508833416,726.7035209052596,-1084.8562134106749
351.1191734215131,701.6918415705252,-954.9203053952142
403.70172585965537,664.9424308101652,-829.7180172593527
464.1588833612782,643.8524580884977,-729.1958042477729
533.6699231206312,628.1549218846928,-641.1084311940099
613.5907273413176,612.6214068602235,-544.1781179179383
705.4802310718645,602.6360525985219,-474.8236990725764
811.1308307896873,594.8673939242211,-416.4866870299834
932.60334688322,587.1588880872647,-362.07473284335583
1072.2672220103232,583.677198441003,-321.10942096949265
1232.8467394420659,577.0980693007572,-277.933584781688
1417.4741629268049,576.8133916064402,-237.43263531814006
1629.750834620645,569.649766414923,-208.48976972956183
1873.817422860385,578.5224722391629,-181.37156597357864
2154.4346900318847,570.2535531691368,-156.51019629215656
2477.0763559917114,562.1797221391656,-140.17536806583487
2848.035868435802,571.1079213846918,-118.75615093765946
3274.5491628777286,567.517846619819,-104.85389350136666
3764.9358067924672,572.0122967396728,-91.29480518400807
4328.7612810830615,568.2352009321622,-79.58286277933824
4977.023564332114,574.8820901572064,-70.24790980871289
5722.3676593502205,572.5234854381845,-60.00154081618446
6579.332246575683,564.7501656006438,-53.47909249343383
7564.633275546291,566.5310000068323,-45.25205337375721
8697.490026177835,562.1020662702692,-40.352611628264256
10000.0,572.1853883445982,-34.301764690179056
11497.569953977356,574.3458464586131,-30.06497969567658
13219.411484660288,561.2698300775628,-26.244042933977227
15199.11082952933,565.7446661591747,-22.69008319035365
17475.28400007683,580.2313228312258,-19.823261500670313
20092.33002565046,565.2674641665163,-17.374666437296913
23101.29700083158,560.340258089982,-15.052574021146942
26560.877829466895,566.0269950178628,-13.248841181772049
30538.555088334186,570.0146028095138,-11.426216042309049
35111.91734215135,564.3381189231907,-9.75749859869608
40370.17258596558,564.3483047086197,-8.628998964922678
46415.88833612782,566.3706026541473,-7.63421760184691
53366.99231206313,558.7725096463672,-6.504405379865542
61359.072734131754,577.7790014390401,-5.709547922367808
70548.02310718645,573.3937590713942,-4.960151902793537
81113.08307896872,564.8196896572015,-4.3352169929147415
93260.334688322,563.8068274642915,-3.780012228362045
107226.72220103232,566.3692276096347,-3.345721331649269
123284.67394420659,571.2226658856334,-2.804550413767859
141747.4162926805,574.621778606329,-2.4792889341035265
162975.08346206436,572.2216544101965,-2.131438974200901
187381.7422860383,575.1881928537437,-1.8390979325215422
215443.46900318866,574.2719981099269,-1.627564487647368
247707.6355991714,573.5090336335189,-1.4009880403558372
284803.5868435805,567.9440232676051,-1.2454717428198103
327454.9162877732,574.3238963410953,-1.0728064349958435
376493.58067924716,572.0388658396872,-0.9493565808636449
432876.12810830615,569.423192573721,-0.8365661695749673
497702.35643321136,561.3741113453216,-0.7118891900004632
572236.765935022,570.7644781537691,-0.6339470677978759
657933.2246575683,568.7782353013599,-0.5363654072804276
756463.3275546291,568.2707890564375,-0.46687557893189247
869749.0026177834,568.5687395109609,-0.4197344194404843
1000000.0,568.4345322948067,-0.36043744810588796
